longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,target,prediction
-116.92922207792375,34.06976047326707,54.5430780346329,1809.6028954500773,312.89339950898875,768.1565429847194,185.5712046272329,4.209790782420924,6.587828629911513,0.16709908544082921,2.35740825896864,True,False,False,False,97300.0,164160.0
-119.59406057821028,37.25593788963547,24.308291359020593,2675.722018014383,632.8326298785553,1726.0496992635656,513.0650340315373,2.288421630295242,4.8186803003752745,0.21728922028008882,3.379920422283488,True,False,False,False,92400.0,69210.0
-122.65500966905591,38.178857556989136,26.345944119934952,1991.5547311864013,621.2694388395505,855.036509253014,605.6641049736323,1.1272416136595726,3.748930731741797,0.2787443419443864,1.3156932526435083,False,False,False,False,233300.0,185440.0
-121.90330165911061,37.66310546344283,10.076264222478295,4152.7529693708175,690.3648200913576,2601.2711161605816,753.6471441159251,6.423312915052195,5.511008933453979,0.17183798196246633,3.5523053267934466,False,False,False,False,299400.0,281466.7
-117.03108541021712,34.34379306458216,33.32883823139003,3726.13501213478,807.0833417401326,849.1120220350311,498.0836065287665,2.989011447562215,10.278226617871033,0.2086666353471159,2.595077402690336,True,False,False,False,117600.0,110483.33333333333
-120.7619854921553,37.96376330365659,43.75614127585606,2627.3859607343743,499.6860446262041,978.0345384319234,456.5373068571759,2.218448914789101,4.997430092662911,0.20504002944040517,2.0775678455230766,True,False,False,False,108000.0,114470.0
-119.82672586082788,34.38988406503673,32.326532187305865,1788.215239817971,353.41200273635445,1208.115363234249,407.60293623611113,2.5837760573911566,3.5062665830826165,0.2508700222618557,3.3681211365864367,False,False,False,True,250000.0,231836.66666666666
-119.63839690803157,36.85010512931923,35.22831803347054,-7.3974313409423615,-2.5783396340747817,200.74372946233385,-85.8693100891719,4.622114147252964,24.57929436684201,0.1468150756693084,13.882659561053858,True,False,False,False,162500.0,180573.33333333334
-118.20008189192414,34.126090827755434,45.00576121423918,2478.1359676953552,355.91517607807106,840.3958813279443,377.4464589481286,5.512153829070698,6.15788868199473,0.16583956025952257,2.3739351473846972,False,False,False,False,363500.0,348143.43333333335
-120.71291253143177,37.51186906420894,14.997951804528478,1085.3504793765667,286.6765704963606,569.7140859727731,287.8762069169114,1.222861023642654,3.9336004652434915,0.25438872332911083,2.6427302947904057,True,False,False,False,93100.0,97870.0
-122.04873794977219,37.69942362991884,51.77624028158413,1214.946023704119,269.0195297997902,1038.570127182706,252.39034999415443,3.049967248121505,4.49850332511155,0.2490804372491939,3.5167612461743447,False,False,True,False,262500.0,171190.0
-118.16260707463024,33.996301559353334,47.314348010151775,753.9115152537505,146.53476098806303,880.920558744357,211.42383184758418,2.100869438794669,4.109261771318253,0.22242865202655127,3.4337890169240826,False,False,False,False,93000.0,144590.0
-118.3422320837727,33.711102398639156,38.505977474247125,1314.3860889901887,270.6561411856587,759.9578398956414,226.2236920660844,4.3513054482373414,5.885467694015185,0.1782142956700935,3.5795647206396,False,False,False,False,200300.0,252980.0
-116.89125474981132,32.282132681037695,21.458134700135233,2840.6757494461776,558.4185638420611,1731.8890854939723,521.6646913090922,2.918898571086128,5.099335779722082,0.2084253098028136,2.930966779310507,False,False,False,True,120800.0,142463.33333333334
-122.02710622647903,38.23455277844228,49.846890147294,2108.681981537485,501.52063258507195,1290.0806135795,573.1930000266592,3.0118112505744055,4.276559330076278,0.2408797211731563,2.0254765550591016,False,False,True,False,218400.0,174323.33333333334
-118.27505025808824,33.9130514347528,34.68683888985453,2051.737247775226,512.8177150802801,598.4019841666322,383.8807855127682,6.483156463357715,5.279702041626696,0.23055358611209392,1.7666919814407158,False,False,False,True,500001.0,487970.73333333334
-118.2480176261871,33.9347213160987,34.39381001394489,908.4830163445733,194.22856107560963,484.9843956901216,191.90254141608784,5.706710066795471,6.796718132250573,0.15420441248417002,2.9731645426037194,False,False,False,False,348200.0,279536.6666666667
-122.13555571493976,37.947677873963606,34.34832652698311,1253.4514449462363,332.31461798028005,1050.0830178097679,278.5338571935111,1.7343026875980652,4.8833695119282305,0.26666951138467354,3.502559430678862,False,False,True,False,97700.0,97910.0
-118.19492480850577,34.00357530918996,41.52650218150082,1993.3875748316755,507.8540421866347,650.52966205451,521.9387353214902,2.97040880908427,4.376580717367164,0.22192293374340996,1.417939432128032,False,False,False,False,343400.0,270213.36666666664
-118.02213074936014,33.89043733537615,29.831838732384988,2033.4831144075415,390.0143755533246,1180.2674501564836,359.20626026140815,3.7512187878094196,6.337468663089222,0.18120210185911198,3.2339919394663768,False,False,False,False,169400.0,199183.33333333334
-121.14958336087523,38.18966655786832,18.293256926861957,229.08270098438015,41.83284967250566,-115.89047634198565,29.58867267146153,3.0015788218469566,5.5780312120931095,0.16424077663204864,2.185126007868073,True,False,False,False,165000.0,176163.36666666667
-117.30359741972315,33.48453871691491,37.257189097358626,2325.313925861846,340.07640938468296,1207.5218676168843,341.4825992241673,5.342708514702325,5.728651734790838,0.19079123762669314,2.6183598248618862,False,False,False,True,387800.0,284070.06666666665
-122.38050467972774,37.367309557523164,35.72692298143646,883.7670106507143,226.75517227709753,710.6156268352768,226.91913156065272,3.029690395437213,3.9367983726218734,0.260489096055481,2.854430662166937,False,False,False,True,229100.0,252330.0
-116.93744343119147,32.5404090360633,7.627350046000068,3722.504580298849,914.4109091013365,1357.4306559857312,794.3792684893824,3.9594279538253576,4.3398754667037,0.2606606390286056,1.6705726397472502,False,False,False,True,158900.0,201926.7
-118.61423675148095,33.89631773093129,44.41542194490595,907.7802306368471,213.81314476292349,573.0862102151882,261.52373942135085,4.464272192944952,4.140557455651019,0.246393523341908,2.699754954250852,False,False,False,False,343100.0,290750.0333333333
-116.99588191609524,33.07408820856949,36.39508810921103,1934.4646465052815,288.64354217811024,840.376085843136,303.7938370980009,4.074280669894809,6.137015590158879,0.17709891227773616,2.676676654966599,False,False,False,False,168900.0,210766.66666666666
-121.41907683684562,38.59308735390266,22.724656165500072,3291.151990303028,432.87533587898275,1089.5402458550038,521.4317049613823,8.00258875412585,6.849656432604025,0.14989915863993816,2.3063233455743632,True,False,False,False,380000.0,328846.7
-118.63422114064991,33.95696403142645,17.76544886944241,4589.836395029181,549.1918552500813,1778.594406529797,608.9275009704314,8.703470996422423,7.392718878841171,0.128987476328645,3.253057897337712,False,False,False,False,390000.0,400300.1
-117.68298003099112,34.14690927218536,47.50442727771711,1807.2262634161505,290.0105778352265,729.4468734447332,354.32668007162704,5.383352148406241,5.884944982918912,0.18382212873405449,2.7191014799504885,False,False,False,False,256000.0,305336.7
-121.94158144238617,37.425548814711014,24.316130628881172,2919.7101473724233,594.0251790741423,1716.5939035980875,589.7597779248516,5.413371392356753,5.651972661381131,0.17513962115004386,2.9872735913273627,False,False,False,False,269400.0,268966.6666666667
-117.01066439612076,32.8445729789074,21.87116814725301,5294.606431778424,875.0519090589399,3285.24528165919,841.1474501672953,4.592679629627744,6.435914535227401,0.15194925523727992,3.5832184793122255,False,False,False,True,141400.0,180516.66666666666
-118.36338548555,34.302300297404365,45.84748181117792,1745.5906067875653,270.0716079830695,922.6739094358193,280.43169977076036,2.722667763153207,4.027643511665724,0.25460939921819287,2.2600077430754406,True,False,False,False,210900.0,162153.33333333334
-122.36997317926236,38.399493620084264,18.348859426158345,4578.0591437802905,1044.764910073763,1731.6765632114657,1064.150767204633,3.937305453438346,4.492705264099593,0.23265188079488305,1.8538111602705714,False,False,True,False,417600.0,206853.36666666667
-117.11023185691617,34.60496392547374,7.185899301250622,2511.4496077571257,620.3851083236489,1379.8561564633305,450.18239193919857,3.253438089483748,5.091418594766347,0.24943375587229494,2.444964309535513,True,False,False,False,107500.0,107463.33333333333
-118.14509925934297,34.06387460183482,26.91932359906804,2379.2233010681243,338.1488232211005,841.3849505068879,333.05762215016716,4.299575647590781,6.652379905935469,0.15699673798376812,3.0407564532489633,False,False,False,False,250900.0,233416.66666666666
-118.08187573793188,34.265544691212554,32.41619494900214,2506.812912303331,415.2479593577902,1134.8618198461775,434.81882317682613,3.1596850678075987,5.293605324931092,0.19019783907532736,2.5770581297235347,False,False,False,False,218700.0,233236.66666666666
-117.77594201700359,33.90153393522254,20.738363716748367,3425.34181743613,380.60200043302734,1053.5770641391123,385.8424739451609,8.29482622050884,9.04945735001163,0.11304874140290251,3.4646308051363737,False,False,False,False,500001.0,378623.43333333335
-117.81986390294905,33.94620204659583,23.34433057187139,1810.9618650422678,403.5598325692423,890.0915364170687,370.3288100789201,4.1096677389169605,4.626829818277562,0.20625765044511357,2.6665218348844015,False,False,False,False,237300.0,205676.66666666666
-122.13286878455408,37.64990356179355,36.432223931699546,4751.703237758797,760.8155671914132,2113.003411393848,783.6811348905076,4.23099227887947,5.4947032718675075,0.18608671388058573,2.654977954640954,False,False,True,False,252700.0,214460.0
-117.70915821431933,36.09374380147072,23.61239034422328,1455.2448825362992,427.9568919793969,586.7944579899182,267.25675651566905,1.4972575102137349,5.638804080133159,0.25516861779982397,2.098152711408234,True,False,False,False,45500.0,87543.33333333333
-118.12390551102953,33.857040167390856,26.056290510152056,506.568890850381,323.17665503384717,962.0386844488737,335.32721782392485,0.7548909761019791,3.6942483513435405,0.29236645767835284,3.361586395507031,False,False,False,False,143800.0,146996.66666666666
-122.31778848257196,37.956201719188755,37.797223497477276,1271.855310076607,378.0329628389838,537.8952564233583,295.3972587540579,3.6382027131768004,4.001639802957814,0.263266114219652,1.7792041867483772,False,False,True,False,492300.0,241143.33333333334
-117.95248410092452,34.30791403480783,33.54602419543842,1048.1124798976841,245.4622720726735,1074.5682109294346,184.40494286587622,2.8349445025342357,5.125965505927676,0.19901979861658217,4.868094360932191,True,False,False,False,134800.0,143270.0
-119.7197510161566,33.95857234424855,30.395588944240462,3737.3988169607974,838.2644270987271,1074.3718263135502,583.9098995680092,5.960865091578691,6.2347001679168965,0.2109854609749956,2.144533271150348,False,False,False,False,500001.0,462300.6
-122.58098014683328,38.2353112256644,32.52318585406721,1562.744860947916,354.7893407802723,764.9405275597087,255.97466229736156,4.081620456948922,5.249972776418623,0.20966087112181475,2.928870586028099,False,False,False,False,156500.0,224273.33333333334
-122.1141570675073,38.52871966855627,15.588339728985545,3103.972598251421,585.6865559879258,1692.7305334423781,467.07294619247546,5.1698321491135175,7.956503599366734,0.1313133169793169,3.7841022549354193,False,False,True,False,269900.0,246180.06666666668
-120.02637064105308,36.75027679012119,34.3262604336127,1348.5425423031718,285.1655962300608,889.3284694986453,293.3384938027578,2.988761284708459,4.911986065629284,0.197276180691178,2.6587186815015027,True,False,False,False,65900.0,76833.33333333333
-118.58326777602822,34.36513664650015,39.703392939412815,944.2295321660267,184.18174135738423,592.668281841033,260.5621406765114,3.347142950820334,4.497960285896564,0.22061166834703835,3.5041285151226513,False,False,False,False,180500.0,179396.66666666666
-122.67075229222253,37.94472411138282,19.421382319406202,1430.1239487316063,269.7828117216625,615.9216105306169,324.89547528905257,8.23946298154924,7.080271643419079,0.15486862043843558,2.9479152322443833,False,False,True,False,400000.0,409696.9
-118.01974781959798,33.982701502798726,38.8798298598267,1317.6635768560823,395.970356778678,1026.8139939136229,231.74103352972523,1.588091175476303,3.559543186530136,0.25633172879298183,3.4267936766242846,False,False,False,False,93100.0,144906.66666666666
-122.22622150314197,37.22226718595653,26.50935779559937,2709.1316710372266,415.0652354333161,1260.9811140530994,499.75642770202654,4.426464180116425,6.294583297584577,0.1573907517906498,2.4382083808189257,False,False,False,False,308800.0,268376.6666666667
-120.57236565103918,37.031125116519206,29.727194607013118,2833.975547506619,613.7316735063696,1831.0079857716128,563.5886691681387,2.4883813311432346,5.053456081709824,0.21487950967287767,3.609209316151287,True,False,False,False,72300.0,88360.0
-121.89416532270434,36.73135084061177,24.421791177288608,3878.011858345361,806.1464878438705,1768.439528900082,845.0141923203336,2.761021052771025,4.743685668769707,0.22379448308782454,2.323383322473079,False,False,False,True,228500.0,235306.66666666666
-116.84526704114157,32.88094233683629,51.78380394486086,2014.5621003619942,564.6393153031574,792.4247761239922,469.8247712724893,1.7186139735271693,3.6938718259494148,0.29133107942167163,1.969765027708605,False,False,False,True,195800.0,156473.33333333334
-118.203218432823,33.784140500666346,23.916501393916633,-34.97754844242121,17.638474412398573,236.81060944547446,49.57886574334559,2.5077604166136545,3.0879169195785714,0.33272629871466375,6.084741622637747,False,False,False,True,137500.0,175873.33333333334
-117.22161731569103,32.66052613269792,36.841281894618504,555.1118235462518,154.08446361666148,626.9986810711501,102.49850001608289,2.8627933055641654,2.6214141976757523,0.4056565124035909,3.7314100062403277,False,False,False,True,86500.0,134283.33333333334
